No,Year,ID,x,y,Binary Code,Binary Code2,Cen,Index,Outlier,Outlier.Log,Outlier.CLR,Outlier.95,D5outliers,g,gptile,gboolean,D5md.cla,D5md.rob,D5chi_rd,D5chi_md,eucliean,0.7outliers,0.7md.cla,0.7md.rob,0.7chi_rd,0.7chi_md,boolean_euc,boolean_clr,boolean_pc,RD_re,PC1_ILR5,PC2_ILR5,Cu0,As0,Pb0,Zn0,Ni0,Cd0,Cr0,Hg0,F0,Cu_DL,As_DL,Pb_DL,Zn_DL,Ni_DL,Cd_DL,Cu_log,As_log,Pb_log,Zn_log,Ni_log,Cd_log,Cu_MLE,As_MLE,Pb_MLE,Zn_MLE,Ni_MLE,Cd_MLE,Cu_ROS,As_ROS,Pb_ROS,Zn_ROS,Ni_ROS,Cd_ROS,Cu_ALR,As_ALR,Pb_ALR,Zn_ALR,Ni_ALR,Cd_ALR,Cu_ILR,As_ILR,Pb_ILR,Zn_ILR,Ni_ILR,Cd_ILR,z.1,z.2,z.3,z.4,z.5,Cu_CLR,As_CLR,Pb_CLR,Zn_CLR,Ni_CLR,Cd_CLR,ilr.Cu,ilr.As,ilr.Pb,ilr.Zn,ilr.Ni,ilr.Cd,Nigthlight,Altitude,LC7
615,2019,611,953505.5035,1690647.243,1,2,1,3,0,0,0,0,FALSE,6.744712326,0.481329923,-1,1.389530627,1.392339339,0.142427183,0.141364415,13.24881895,FALSE,1.389530627,1.397578283,0.144421337,0.141364415,-1,-1,-1,-1.392339339,-1.67074233,-0.38270258,16.4,6.14,15.1,61.2,18.1,0,0,0,0,16.4,6.14,15.1,61.2,18.1,0.065,2.797281335,1.814824742,2.714694744,4.11414719,2.895911938,-2.733368009,16.4,6.14,15.1,61.2,18.1,0.064912842,16.4,6.14,15.1,61.2,18.1,0.035761227,16.4,6.14,15.1,61.2,18.1,0.057455795,16.4,6.14,15.1,61.2,18.1,0.055893515,-1.454785842,5.142889781,-0.989562314,0.842438224,-0.069742369,0.888522496,-0.093934097,0.805935905,2.205388351,0.9871531,-4.793065755,0.973327628,-0.102899647,0.88285855,2.415881896,1.081372041,-5.250540467,5,56,2
616,2019,612,961984.1913,1698175.993,1,2,1,3,0,0,0,0,FALSE,5.161893142,0.277749361,-1,2.7174871,2.9373682,0.875151887,0.806437063,13.50014116,FALSE,2.7174871,2.888483881,0.861698838,0.806437063,-1,-1,-1,-2.9373682,-0.128796531,-3.123578975,24.2,0,10.3,59.3,22.6,0,0.9,0,0,24.2,0.975,10.3,59.3,22.6,0.065,3.186352633,-0.025317808,2.332143895,4.082609306,3.117949906,-2.733368009,24.2,1.373035619,10.3,59.3,22.6,0.060484992,24.2,0.676005168,10.3,59.3,22.6,0.015415977,24.2,1.148444531,10.3,59.3,22.6,0.050324132,24.2,1.148318736,10.3,59.3,22.6,0.049314642,-1.240006207,5.076086449,-1.237765962,2.460800152,0.048368032,1.545049233,-1.503004496,0.690840495,2.441305906,1.476646506,-4.650837644,1.692516635,-1.646458933,0.756777846,2.674316629,1.617585202,-5.094737378,2,109,2
617,2019,613,950779.4718,1693131.99,2,2,1,3,0,0,0,0,FALSE,5.905094452,0.372378517,-1,2.722924848,2.95997396,0.881033975,0.808395275,13.8889346,FALSE,2.722924848,2.901535157,0.865389853,0.808395275,1,-1,1,2.95997396,2.244775461,-1.994445667,22.5,0,18,157.4,9.2,0,0,0,175,22.5,0.975,18,157.4,9.2,0.065,3.113515309,-0.025317808,2.890371758,5.058790336,2.219203484,-2.733368009,22.5,1.474133201,18,157.4,9.2,0.080648155,22.5,1.464625706,18,157.4,9.2,0.056726959,22.5,1.140623164,18,157.4,9.2,0.064727527,22.5,1.141141698,18,157.4,9.2,0.063353985,-0.112106377,5.497960166,-1.533303481,2.069271899,0.632373956,1.337699865,-1.643786194,1.114556313,3.282974891,0.443388039,-4.534832914,1.465376782,-1.800677556,1.220935269,3.596318807,0.485707262,-4.967660563,7,41,2
618,2019,614,946413.783,1698563.831,2,2,1,3,0,0,0,0,FALSE,6.167432762,0.404603581,-1,1.044866887,1.078347172,0.051607016,0.045168402,13.41474925,FALSE,1.044866887,1.072287083,0.050398209,0.045168402,-1,-1,-1,-1.078347172,-0.6172451,-0.850108289,16.1,3.81,13.9,78.7,14.5,0,0,0,0,16.1,3.81,13.9,78.7,14.5,0.065,2.778819272,1.337629189,2.63188884,4.365643155,2.674148649,-2.733368009,16.1,3.81,13.9,78.7,14.5,0.046518015,16.1,3.81,13.9,78.7,14.5,0.032261061,16.1,3.81,13.9,78.7,14.5,0.058163482,16.1,3.81,13.9,78.7,14.5,0.05656114,-1.08818509,5.202062281,-1.225949433,1.133995172,0.074013307,0.959536605,-0.481653478,0.812606173,2.546360488,0.854865982,-4.691715769,1.051119686,-0.52762495,0.890165462,2.789398158,0.936458764,-5.139517121,5,44,2
619,2019,615,944578.9344,1695045.584,1,1,1,3,0,0,0,0,FALSE,4.503826524,0.194373402,-1,1.969983079,2.161427816,0.542764933,0.433302404,14.1934215,FALSE,1.969983079,2.082969339,0.49825808,0.433302404,1,-1,1,2.161427816,1.641192437,-1.469561881,12.1,0,15.4,83.6,8.9,0,0,0,0,12.1,0.975,15.4,83.6,8.9,0.065,2.493205453,-0.025317808,2.734367509,4.42604352,2.186051277,-2.733368009,12.1,0.984434452,15.4,83.6,8.9,0.065782939,12.1,1.17658866,15.4,83.6,8.9,0.034046208,12.1,1.115513315,15.4,83.6,8.9,0.055574738,12.1,1.115419143,15.4,83.6,8.9,0.053969632,-0.223479078,5.306851596,-1.196195579,1.821112437,0.217190801,0.988278078,-1.395697127,1.229440135,2.921116146,0.681123903,-4.424261135,1.082604393,-1.5289096,1.34678419,3.199922412,0.746133852,-4.846535248,8,22,7
620,2019,616,976217.988,1687629.598,1,1,1,3,0,0,0,0,FALSE,4.924646675,0.240920716,-1,1.533521955,1.597385226,0.23130124,0.201353916,13.48014563,FALSE,1.533521955,1.582522464,0.22416431,0.201353916,-1,-1,-1,-1.597385226,-1.708666079,-0.486595726,11,4.67,9.1,47,13.9,0,0,0,0,11,4.67,9.1,47,13.9,0.065,2.397895273,1.541159072,2.208274414,3.850147602,2.63188884,-2.733368009,11,4.67,9.1,47,13.9,0.096032661,11,4.67,9.1,47,13.9,0.019557305,11,4.67,9.1,47,13.9,0.048361492,11,4.67,9.1,47,13.9,0.046707524,-1.460047422,4.974963491,-1.160979665,0.795049653,-0.165458438,0.803642742,-0.053093459,0.614021883,2.255895071,1.037636309,-4.658102545,0.880346516,-0.058160971,0.672627272,2.471209235,1.136673626,-5.102695678,2,142,3
621,2019,617,983804.8166,1684283.789,1,1,1,3,0,0,0,0,FALSE,7.242265266,0.535038363,1,1.743116393,1.872523644,0.377572203,0.30594289,13.3322859,FALSE,1.743116393,1.850167165,0.364948651,0.30594289,-1,-1,-1,-1.872523644,-1.007372019,-1.857431911,23.3,3.77,12.5,93.1,24.3,0,0,0,0,23.3,3.77,12.5,93.1,24.3,0.065,3.148453361,1.327075001,2.525728644,4.533674184,3.19047635,-2.733368009,23.3,3.77,12.5,93.1,24.3,0.084198296,23.3,3.77,12.5,93.1,24.3,0.045516893,23.3,3.77,12.5,93.1,24.3,0.059612443,23.3,3.77,12.5,93.1,24.3,0.058087586,-1.409438516,5.205577804,-1.419831908,1.504305017,-0.029714741,1.168519321,-0.652859038,0.545794605,2.553740145,1.210542311,-4.825737344,1.280048782,-0.715171244,0.597888034,2.797482167,1.326082661,-5.286330399,1,57,4
622,2019,618,980825.0229,1698444.097,1,2,1,3,0,0,1,1,TRUE,2.138892211,0.021483376,-1,3.65247523,4.513677552,0.998936649,0.979612105,16.57347886,TRUE,3.65247523,4.299307789,0.997602885,0.979612105,1,1,1,4.513677552,2.94666578,-0.050836485,1.5,0,8.1,78.5,3.3,0,0,0,0,1.5,0.975,8.1,78.5,3.3,0.065,0.405465108,-0.025317808,2.091864062,4.363098625,1.193922468,-2.733368009,1.5,0.998541158,8.1,78.5,3.3,0.061003866,1.5,0.990338412,8.1,78.5,3.3,0.025657751,1.5,0.8304882,8.1,78.5,3.3,0.04005188,1.5,0.826347836,8.1,78.5,3.3,0.036813798,0.712161397,5.331203301,-1.606005361,0.808685381,-0.557523546,-0.354822928,-0.951027522,1.331576025,3.602810588,0.433634432,-4.062170595,-0.388689044,-1.041798453,1.458668452,3.946681259,0.47502272,-4.449884935,7,68,6
623,2019,619,982320.5152,1693068.677,1,2,1,3,0,0,0,0,FALSE,4.804919202,0.22455243,-1,2.250560174,2.413413628,0.676334473,0.592003383,13.86797912,FALSE,2.250560174,2.361926185,0.650606202,0.592003383,1,-1,1,2.413413628,0.533546265,-2.447659085,16.7,0,12.1,65.5,16.3,0,0,0,189,16.7,0.975,12.1,65.5,16.3,0.065,2.815408719,-0.025317808,2.493205453,4.182050143,2.791165108,-2.733368009,16.7,1.165160656,12.1,65.5,16.3,0.065088738,16.7,1.050427446,12.1,65.5,16.3,0.053100254,16.7,1.136074907,12.1,65.5,16.3,0.051555447,16.7,1.135872748,12.1,65.5,16.3,0.050217618,-0.836953448,5.167620868,-1.194193533,2.184851457,0.017142822,1.245768493,-1.44223893,0.923565226,2.612409916,1.221524881,-4.561029585,1.36467101,-1.579893591,1.011715015,2.861751681,1.338113464,-4.996357578,2,226,1
624,2019,620,981062.2126,1698102.455,1,2,1,3,0,0,0,0,FALSE,5.160486022,0.276726343,-1,2.344065112,2.551966373,0.740510604,0.641466155,13.88337321,FALSE,2.344065112,2.481174582,0.708687172,0.641466155,1,-1,1,2.551966373,0.877945612,-2.117256295,17.4,0,16.4,70.1,15.1,0,0,0,281,17.4,0.975,16.4,70.1,15.1,0.065,2.856470206,-0.025317808,2.797281335,4.249922794,2.714694744,-2.733368009,17.4,0.932393002,16.4,70.1,15.1,0.084873604,17.4,1.509010662,16.4,70.1,15.1,0.015339267,17.4,1.162153546,16.4,70.1,15.1,0.055130767,17.4,1.162139494,16.4,70.1,15.1,0.053801863,-0.651838085,5.263177172,-1.027172626,2.151729588,0.100250391,1.215439441,-1.490768068,1.156250569,2.608892029,1.073663978,-4.56347795,1.331447198,-1.633054597,1.266609038,2.857898028,1.17613996,-4.999039627,8,63,1
625,2019,621,980342.7117,1682520.545,1,2,1,3,0,0,0,0,FALSE,5.971423416,0.38056266,-1,2.062207049,2.231649083,0.58170567,0.486363509,13.2572881,FALSE,2.062207049,2.199738103,0.564137486,0.486363509,-1,-1,-1,-2.231649083,-0.624073396,-2.362719792,24.3,2.02,12,64.9,22.3,0,0,0,0,24.3,2.02,12,64.9,22.3,0.065,3.19047635,0.703097511,2.48490665,4.172847624,3.104586678,-2.733368009,24.3,2.02,12,64.9,22.3,0.068776911,24.3,2.02,12,64.9,22.3,0.039541124,24.3,2.02,12,64.9,22.3,0.054352662,24.3,2.02,12,64.9,22.3,0.053183725,-1.336771924,5.113620096,-1.193554509,1.995872006,0.060733169,1.403491023,-1.083887816,0.697921323,2.385862297,1.317601351,-4.720988178,1.537447385,-1.187339613,0.764534503,2.613581198,1.443359964,-5.171583437,3,64,2
626,2019,622,977961.5511,1696908.546,1,2,1,3,0,0,0,0,FALSE,7.772643849,0.589769821,1,3.015248548,3.201421426,0.931522925,0.89453894,13.04250663,FALSE,3.015248548,3.141249031,0.920920564,0.89453894,-1,-1,-1,-3.201421426,-3.41580375,0.078263279,18.2,16.25,9.7,64.3,21.4,0,0,0,0,18.2,16.25,9.7,64.3,21.4,0.065,2.901421594,2.788092909,2.272125886,4.163559631,3.063390922,-2.733368009,18.2,16.25,9.7,64.3,21.4,0.097914594,18.2,16.25,9.7,64.3,21.4,0.040713857,18.2,16.25,9.7,64.3,21.4,0.05753959,18.2,16.25,9.7,64.3,21.4,0.055858771,-2.123768284,4.982892046,-1.337445628,0.158656185,-0.11452961,0.850811224,0.737482539,0.221515515,2.112949261,1.012780552,-4.93553909,0.932016999,0.807871644,0.242658089,2.314619946,1.109445508,-5.406612187,2,200,6
627,2019,623,970303.5823,1699813.023,2,2,1,3,0,0,0,0,FALSE,7.161210278,0.522250639,1,1.853032004,1.997866595,0.449355415,0.366561653,12.68058797,FALSE,1.853032004,1.989924281,0.444781602,0.366561653,-1,-1,-1,-1.997866595,-1.308355458,0.76063602,19.2,9.3,16.1,84.8,8.9,0,0,0,0,19.2,9.3,16.1,84.8,8.9,0.065,2.954910279,2.2300144,2.778819272,4.440295543,2.186051277,-2.733368009,19.2,9.3,16.1,84.8,8.9,0.052594499,19.2,9.3,16.1,84.8,8.9,0.005039054,19.2,9.3,16.1,84.8,8.9,0.063564764,19.2,9.3,16.1,84.8,8.9,0.062161666,-1.196117649,5.215432477,-1.174841138,0.277989633,0.543665414,0.986231279,0.2613354,0.810140272,2.471616543,0.217372277,-4.746695771,1.080362237,0.286278588,0.887464204,2.707520268,0.238119399,-5.199744695,4,82,4
628,2019,624,983227.1383,1697682.683,2,2,1,3,0,0,0,0,FALSE,5.934842044,0.376470588,-1,1.439679776,1.482415132,0.17881089,0.160999949,13.47015497,FALSE,1.439679776,1.469435765,0.173298981,0.160999949,-1,-1,-1,-1.482415132,-1.497409535,-0.296663076,12.8,5.78,11.9,63,14.8,0,0.6,0,0,12.8,5.78,11.9,63,14.8,0.065,2.549445171,1.754403683,2.4765384,4.143134726,2.694627181,-2.733368009,12.8,5.78,11.9,63,14.8,0.07559606,12.8,5.78,11.9,63,14.8,0.05841117,12.8,5.78,11.9,63,14.8,0.054986747,12.8,5.78,11.9,63,14.8,0.053231408,-1.352081428,5.097341814,-1.178461564,0.708418964,-0.102659184,0.768604758,-0.026436731,0.695697987,2.362294313,0.913786767,-4.713947094,0.841964327,-0.028959987,0.762098961,2.587763765,1.001003251,-5.163870317,7,55,2
629,2019,625,996312.2684,1690267.539,1,1,1,3,0,0,0,0,FALSE,7.701851935,0.580051151,1,1.673874571,1.800630733,0.337309119,0.269498697,12.38933907,FALSE,1.673874571,1.793981385,0.333639409,0.269498697,-1,-1,-1,-1.800630733,-1.819309308,-0.076421954,26.5,8.17,15.4,73.2,14,0,0,0.05,0,26.5,8.17,15.4,73.2,14,0.065,3.277144733,2.100468909,2.734367509,4.293195421,2.63905733,-2.733368009,26.5,8.17,15.4,73.2,14,0.072763913,26.5,8.17,15.4,73.2,14,0.032811391,26.5,8.17,15.4,73.2,14,0.062282021,26.5,8.17,15.4,73.2,14,0.061086216,-1.545047122,5.151481462,-1.102257787,0.700253696,0.45119593,1.235683922,0.059008098,0.692906698,2.25173461,0.597596519,-4.836929847,1.353623916,0.064640133,0.759041258,2.466651679,0.654634187,-5.298591172,8,109,3
630,2019,626,998829.6759,1702141.006,1,1,1,3,0,0,0,0,FALSE,5.846089203,0.368286445,-1,1.459235032,1.603814699,0.234418767,0.169029393,13.9358886,FALSE,1.459235032,1.570046551,0.218250261,0.169029393,1,-1,-1,-1.603814699,-0.977724896,-0.714555739,11.2,4.23,13.5,67.1,17.6,0,0,0.1,0,11.2,4.23,13.5,67.1,17.6,0.065,2.415913778,1.442201993,2.602689685,4.206184044,2.867898902,-2.733368009,11.2,4.23,13.5,67.1,17.6,0.039228625,11.2,4.23,13.5,67.1,17.6,0.072143004,11.2,4.23,13.5,67.1,17.6,0.054787229,11.2,4.23,13.5,67.1,17.6,0.052852469,-1.166525315,5.180415827,-1.133841735,0.979554498,-0.319601746,0.650140853,-0.323570932,0.83691676,2.440411119,1.102125977,-4.706023776,0.712193621,-0.354454197,0.916796376,2.673336439,1.207318517,-5.155190757,2,397,4
631,2019,627,1009746.99,1689772.418,1,1,1,3,0,0,0,0,FALSE,8.583909648,0.667007673,1,1.75084176,1.824799266,0.350731623,0.310103596,13.09281321,FALSE,1.75084176,1.813302369,0.344330659,0.310103596,-1,-1,-1,-1.824799266,-1.85025424,-0.771639505,23.2,8.2,15.2,94.5,23.8,0,0,0.05,0,23.2,8.2,15.2,94.5,23.8,0.065,3.144152279,2.104134154,2.721295428,4.548599834,3.169685581,-2.733368009,23.2,8.2,15.2,94.5,23.8,0.066949719,23.2,8.2,15.2,94.5,23.8,0.0634045,23.2,8.2,15.2,94.5,23.8,0.063080211,23.2,8.2,15.2,94.5,23.8,0.061511545,-1.607113139,5.244747849,-1.292099337,0.85959517,-0.018054771,0.994262799,-0.045755325,0.571405948,2.398710355,1.019796101,-4.938419878,1.089160326,-0.050122448,0.625943855,2.627655541,1.117130657,-5.409767931,1,149,3
632,2019,628,996618.2816,1689293.879,1,2,1,3,0,0,0,0,FALSE,3.613201546,0.102813299,-1,1.694776297,1.899400658,0.392845887,0.280329318,14.38420044,FALSE,1.694776297,1.820975977,0.348599893,0.280329318,1,-1,1,1.899400658,1.621724331,-1.173367629,8.2,0,11.4,70.5,6.7,0,0,0,0,8.2,0.975,11.4,70.5,6.7,0.065,2.104134154,-0.025317808,2.433613355,4.25561271,1.902107526,-2.733368009,8.2,1.146630409,11.4,70.5,6.7,0.059649022,8.2,1.355961563,11.4,70.5,6.7,0.024441288,8.2,1.04920554,11.4,70.5,6.7,0.049833379,8.2,1.0485605,11.4,70.5,6.7,0.048059252,-0.163199091,5.209194008,-1.288348099,1.596824461,0.142854399,0.81953992,-1.237175963,1.149019121,2.971018476,0.617513292,-4.319914847,0.897761002,-1.355258365,1.258687384,3.254587676,0.67645192,-4.732229616,7,32,6
633,2019,629,997115.1301,1691120.946,1,2,1,3,0,0,0,0,FALSE,6.656118528,0.468542199,-1,1.669539677,1.804514403,0.339457256,0.26727233,12.99909353,FALSE,1.669539677,1.786113556,0.329310971,0.26727233,-1,-1,-1,-1.804514403,-0.751330135,-1.821532009,26.4,2.85,13.7,74.3,19.9,0,0,0,0,26.4,2.85,13.7,74.3,19.9,0.065,3.27336401,1.047318994,2.617395833,4.308110952,2.990719732,-2.733368009,26.4,2.85,13.7,74.3,19.9,0.093024657,26.4,2.85,13.7,74.3,19.9,0.057230997,26.4,2.85,13.7,74.3,19.9,0.058254168,26.4,2.85,13.7,74.3,19.9,0.057057802,-1.326638095,5.165519771,-1.195516126,1.702169101,0.199859686,1.377827499,-0.848217517,0.721859322,2.412574441,1.095183221,-4.759226966,1.509334403,-0.929175735,0.790757268,2.642842886,1.199713109,-5.213471931,7,29,1
634,2019,630,996365.6792,1691161.645,1,2,1,3,0,0,0,0,FALSE,5.525159028,0.329411765,-1,2.504292863,2.787849316,0.830749245,0.71930846,13.81016067,FALSE,2.504292863,2.693726929,0.797724582,0.71930846,1,-1,1,2.787849316,2.013238349,-1.349976098,19.1,0,23.7,102.2,8.6,0,0,0,313,19.1,0.975,23.7,102.2,8.6,0.065,2.949688335,-0.025317808,3.165475048,4.626931678,2.151762203,-2.733368009,19.1,1.471466545,23.7,102.2,8.6,0.037373365,19.1,1.485555255,23.7,102.2,8.6,0.062496069,19.1,1.166637877,23.7,102.2,8.6,0.062550426,19.1,1.166996902,23.7,102.2,8.6,0.061272829,-0.104469224,5.461237111,-1.033405893,1.956563874,0.564218979,1.240376305,-1.554878332,1.456163018,2.917619647,0.442450173,-4.501730811,1.358764164,-1.703283873,1.595146664,3.19609219,0.484679881,-4.931399026,7,50,1
635,2019,631,1004187.232,1682831.194,1,2,1,3,0,0,0,0,FALSE,5.139938701,0.272122762,-1,2.490975583,2.651657851,0.781676339,0.713216681,13.60922691,FALSE,2.490975583,2.618674571,0.768540861,0.713216681,-1,-1,1,2.651657851,0.89215842,-2.82026052,22.8,0,9.9,96.9,14,0,0,0,0,22.8,0.975,9.9,96.9,14,0.065,3.126760536,-0.025317808,2.292534757,4.573679519,2.63905733,-2.733368009,22.8,0.924175245,9.9,96.9,14,0.094778413,22.8,1.095307923,9.9,96.9,14,0.094665443,22.8,1.108479606,9.9,96.9,14,0.055594366,22.8,1.108447786,9.9,96.9,14,0.054326352,-0.781922074,5.181367281,-1.61301293,2.269818272,0.344858244,1.489719382,-1.534080508,0.655493604,2.936638365,1.002016176,-4.549787019,1.63190582,-1.680500998,0.718057266,3.216926152,1.097653725,-4.984041965,1,111,2
636,2019,632,992343.8668,1626930.887,1,1,1,3,0,0,0,0,FALSE,4.191878789,0.158056266,-1,1.146732663,1.328047071,0.119222232,0.066618916,13.93682066,FALSE,1.146732663,1.262872532,0.098128212,0.066618916,1,-1,1,1.328047071,0.664124243,-0.508809849,9.4,1.78,14.6,56.3,7.9,0,0,0,0,9.4,1.78,14.6,56.3,7.9,0.065,2.240709689,0.576613364,2.681021529,4.030694535,2.066862759,-2.733368009,9.4,1.78,14.6,56.3,7.9,0.049666148,9.4,1.78,14.6,56.3,7.9,0.050993411,9.4,1.78,14.6,56.3,7.9,0.051547825,9.4,1.78,14.6,56.3,7.9,0.04993627,-0.477437164,5.187093138,-0.954362935,1.287756248,0.122928343,0.807560658,-0.856535667,1.247872497,2.597545503,0.633713728,-4.430156718,0.884638377,-0.938287813,1.366975831,2.845468533,0.694198607,-4.852993536,1,56,3
637,2019,633,984288.6032,1620914.43,1,1,1,3,0,0,1,1,TRUE,5.308313197,0.301790281,-1,3.8540199,4.570635015,0.99915051,0.988992863,11.4995489,TRUE,3.8540199,4.453501758,0.998657208,0.988992863,-1,1,1,4.570635015,0.471714031,-2.116855174,63.1,0,12.5,58.6,7.3,0,0,0,0,63.1,0.975,12.5,58.6,7.3,0.065,4.14472077,-0.025317808,2.525728644,4.070734697,1.987874348,-2.733368009,63.1,1.415976473,12.5,58.6,7.3,0.033154398,63.1,1.042606715,12.5,58.6,7.3,0.08643526,63.1,1.140242421,12.5,58.6,7.3,0.05803867,63.1,1.140640428,12.5,58.6,7.3,0.058134056,-1.025815802,5.015930615,-1.092484257,2.396178783,1.525120731,2.47544665,-1.537684236,0.856454525,2.401460577,0.318600229,-4.514277745,2.71171594,-1.684448685,0.938198925,2.630668258,0.349009064,-4.945143503,1,15,4
638,2019,634,988415.4438,1624709.176,1,1,1,3,0,0,0,1,FALSE,5.701498171,0.350895141,-1,2.972786712,3.405168139,0.959223716,0.884274415,12.47234534,FALSE,2.972786712,3.355484109,0.953525098,0.884274415,-1,-1,-1,-3.405168139,-1.057817892,1.005792452,17.5,8.49,9.5,87.3,4.7,0,0,0,0,17.5,8.49,9.5,87.3,4.7,0.065,2.862200881,2.138889,2.251291799,4.469350463,1.547562509,-2.733368009,17.5,8.49,9.5,87.3,4.7,0.045892131,17.5,8.49,9.5,87.3,4.7,0.072429715,17.5,8.49,9.5,87.3,4.7,0.060661481,17.5,8.49,9.5,87.3,4.7,0.059313355,-1.083054511,5.050228878,-1.568404323,0.053882809,0.929589708,1.121471904,0.398160023,0.510562821,2.728621486,-0.193166469,-4.565649765,1.228510918,0.436162452,0.559293548,2.989055077,-0.211603264,-5.001418732,1,38,2
639,2019,635,979468.0433,1623098.969,1,2,1,3,0,0,0,0,FALSE,4.996460976,0.250639386,-1,2.161644507,2.342897612,0.640865023,0.542886593,13.75001442,FALSE,2.161644507,2.277086585,0.606292022,0.542886593,1,-1,1,2.342897612,1.163480178,-1.879737057,17.6,0,16,75.7,11.6,0,0,0,0,17.6,0.975,16,75.7,11.6,0.065,2.867898902,-0.025317808,2.772588722,4.32677816,2.451005098,-2.733368009,17.6,1.50785301,16,75.7,11.6,0.073478625,17.6,1.405900488,16,75.7,11.6,0.032377395,17.6,1.14648059,16,75.7,11.6,0.056163851,17.6,1.146515859,16,75.7,11.6,0.054879281,-0.51393731,5.268283207,-1.098977891,2.059795802,0.294788436,1.259169045,-1.472002201,1.163858865,2.718048304,0.842275241,-4.511349254,1.379350579,-1.612497621,1.274943509,2.977472736,0.922666298,-4.941935502,5,39,4
640,2019,636,980591.7593,1624332.445,1,2,1,3,0,0,0,1,TRUE,10.95240441,0.821994885,1,3.204223407,3.676310789,0.980999827,0.931987337,12.84887657,TRUE,3.204223407,3.590859543,0.975610045,0.931987337,-1,-1,1,3.676310789,1.71842738,-1.044150598,53.8,2.85,53.3,231.1,12.2,0,0,0.08,153,53.8,2.85,53.3,231.1,12.2,0.065,3.985273467,1.047318994,3.975936331,5.442850517,2.501435952,-2.733368009,53.8,2.85,53.3,231.1,12.2,0.063838569,53.8,2.85,53.3,231.1,12.2,0.093356233,53.8,2.85,53.3,231.1,12.2,0.075842967,53.8,2.85,53.3,231.1,12.2,0.074910502,-0.288510189,5.961122826,-1.037264968,1.793055653,1.049231569,1.591714454,-1.346240019,1.582377318,3.049291504,0.107876939,-4.985020197,1.743635823,-1.474732052,1.733407503,3.340331483,0.118173266,-5.460816024,6,37,1
641,2019,637,985207.4387,1620413.226,1,2,1,3,0,0,0,0,FALSE,8.312794564,0.642455243,1,1.809317357,2.017446061,0.460630282,0.34211862,13.26111993,FALSE,1.809317357,1.999969811,0.450566663,0.34211862,-1,-1,1,2.017446061,0.089947125,-0.957612141,24.8,4.64,18.4,165,14.2,0,0,0.08,0,24.8,4.64,18.4,165,14.2,0.065,3.210843653,1.534714366,2.912350665,5.105945474,2.653241965,-2.733368009,24.8,4.64,18.4,165,14.2,0.082537844,24.8,4.64,18.4,165,14.2,0.044590547,24.8,4.64,18.4,165,14.2,0.068012689,24.8,4.64,18.4,165,14.2,0.066515447,-0.853575698,5.48642358,-1.551105765,1.140913896,0.394283935,1.093047812,-0.583081475,0.794554823,2.988149632,0.535446123,-4.828116914,1.197373886,-0.638733754,0.870391199,3.273353918,0.58655184,-5.288937088,1,6,2
642,2019,638,971543.6792,1619749.072,2,2,1,3,0,0,0,0,FALSE,8.975798676,0.702813299,1,1.841911269,1.98921981,0.444375939,0.360308452,13.05703906,FALSE,1.841911269,1.974055211,0.435645713,0.360308452,-1,-1,-1,-1.98921981,-1.040832744,-1.66924732,31,5.24,15.4,128.1,25.5,0,0.6,0,0,31,5.24,15.4,128.1,25.5,0.065,3.433987204,1.656321498,2.734367509,4.852811209,3.238678452,-2.733368009,31,5.24,15.4,128.1,25.5,0.081302888,31,5.24,15.4,128.1,25.5,0.015651863,31,5.24,15.4,128.1,25.5,0.065431077,31,5.24,15.4,128.1,25.5,0.063993462,-1.425106108,5.341980905,-1.497965905,1.371723507,0.138104143,1.239455285,-0.538210421,0.53983559,2.65827929,1.044146533,-4.943506276,1.357755237,-0.589579977,0.59136026,2.911999062,1.143805219,-5.415339802,1,4,2
643,2019,639,980299.5728,1629114.793,2,2,1,3,0,0,0,0,FALSE,6.644407991,0.465984655,-1,1.232663953,1.438917993,0.160691335,0.08918678,12.7762034,FALSE,1.232663953,1.418561748,0.152561927,0.08918678,-1,-1,-1,-1.438917993,-0.089926792,-0.333002089,23.1,3.71,19.8,83.6,9.8,0,0,0.09,0,23.1,3.71,19.8,83.6,9.8,0.065,3.139832618,1.311031877,2.985681938,4.42604352,2.282382386,-2.733368009,23.1,3.71,19.8,83.6,9.8,0.074266509,23.1,3.71,19.8,83.6,9.8,0.051769149,23.1,3.71,19.8,83.6,9.8,0.063078765,23.1,3.71,19.8,83.6,9.8,0.061894822,-0.858889155,5.297577997,-1.018489442,1.143156961,0.606308873,1.24605702,-0.582743721,1.09190634,2.532267923,0.388606788,-4.676094351,1.364987076,-0.638363762,1.196123467,2.773960526,0.425697408,-5.122404714,1,15,2
